"G059","GIOMAX MARKETING SDN BHD","RB","20","345.00","277.90","67.10","9","6"
"G072","GREEN WORLD PRODUCTS TRADING","BER","35","389.95","253.47","136.48","45","4"
"G072","GREEN WORLD PRODUCTS TRADING","BGJ","35","405.05","263.28","141.77","47","7"
"G072","GREEN WORLD PRODUCTS TRADING","BT2","35","1200.55","780.36","420.19","121","4"
"G072","GREEN WORLD PRODUCTS TRADING","GMS","35","614.75","399.59","215.16","72","4"
"G072","GREEN WORLD PRODUCTS TRADING","GRK","35","227.30","147.74","79.56","24","3"
"G072","GREEN WORLD PRODUCTS TRADING","IBN","35","845.25","549.41","295.84","92","7"
"G072","GREEN WORLD PRODUCTS TRADING","JRT","35","460.80","299.52","161.28","48","5"
"G072","GREEN WORLD PRODUCTS TRADING","KKD","35","332.60","216.19","116.41","35","6"
"G072","GREEN WORLD PRODUCTS TRADING","MR","35","457.15","297.15","160.00","42","4"
"G072","GREEN WORLD PRODUCTS TRADING","NSB","35","232.45","151.09","81.36","33","7"
"G072","GREEN WORLD PRODUCTS TRADING","PDS","35","357.45","232.34","125.11","36","4"
"G072","GREEN WORLD PRODUCTS TRADING","PLU","35","265.90","172.83","93.06","26","5"
"G072","GREEN WORLD PRODUCTS TRADING","RB","35","2515.00","1634.75","880.25","258","4"
"G072","GREEN WORLD PRODUCTS TRADING","SGP","35","733.95","477.07","256.88","81","6"
"G072","GREEN WORLD PRODUCTS TRADING","SGS","35","765.10","497.31","267.78","76","6"
"G072","GREEN WORLD PRODUCTS TRADING","SM2","35","234.45","152.39","82.06","29","5"
"G072","GREEN WORLD PRODUCTS TRADING","SPE","35","404.35","262.83","141.52","46","7"
"G072","GREEN WORLD PRODUCTS TRADING","TGM","35","1338.05","869.73","468.32","134","6"
"G072","GREEN WORLD PRODUCTS TRADING","TI1","35","480.15","312.10","168.05","46","4"
"G072","GREEN WORLD PRODUCTS TRADING","TI2","35","444.90","289.18","155.71","48","3"
"G072","GREEN WORLD PRODUCTS TRADING","TML","35","892.05","579.83","312.22","98","7"
"G072","GREEN WORLD PRODUCTS TRADING","TPH","35","1200.80","780.52","420.28","130","6"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","BER","30","400.05","280.03","120.01","80","21"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","BGJ","30","1595.75","1117.03","478.73","248","44"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","BT1","30","367.15","257.01","110.14","55","20"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","BT2","30","1857.59","1300.31","557.28","233","35"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","GMS","30","566.75","396.73","170.02","89","20"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","GRK","30","916.40","641.48","274.92","107","26"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","IBN","30","533.50","373.45","160.05","59","20"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","JRT","30","3781.11","2646.78","1134.33","580","50"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","KKD","30","626.80","438.76","188.04","81","27"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","KLM","30","431.65","302.15","129.49","58","20"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","KLP","30","2481.80","1737.26","744.54","315","49"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","MR","30","303.45","212.42","91.03","25","10"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","MTK","30","2165.30","1515.71","649.59","242","33"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","NSB","30","489.75","342.82","146.92","48","22"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","PDS","30","649.70","454.79","194.91","59","21"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","PLU","30","1013.45","709.42","304.03","114","25"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","RB","30","3810.05","2667.04","1143.01","479","45"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","SGB","30","811.65","568.16","243.50","137","30"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","SGM","30","279.35","195.55","83.81","43","17"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","SGP","30","1141.40","798.98","342.42","140","41"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","SGS","30","2190.90","1533.63","657.27","259","52"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","SM2","30","560.50","392.35","168.15","53","13"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","SMJ","30","455.35","318.74","136.60","48","25"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","SNW","30","314.95","220.46","94.48","76","20"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","SPE","30","367.20","257.04","110.16","53","20"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","TGM","30","2141.25","1498.87","642.37","284","54"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","TI1","30","1138.45","796.91","341.54","169","38"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","TI2","30","1320.05","924.04","396.02","170","35"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","TJG","30","947.66","663.36","284.30","123","39"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","TKK","30","611.65","428.16","183.49","89","34"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","TML","30","2373.15","1661.20","711.94","272","31"
"G091","GOLDEN CENTURY MARKETING (CONSIGNMENT)","TPH","30","245.35","171.74","73.61","55","7"
"G093","GG SNACKS SDN BHD ","BER","28","12519.16","9013.80","3505.36","1664","60"
"G093","GG SNACKS SDN BHD ","BGJ","28","10330.96","7438.29","2892.67","1615","68"
"G093","GG SNACKS SDN BHD ","BT1","28","3326.14","2394.82","931.32","486","37"
"G093","GG SNACKS SDN BHD ","BT2","28","11729.71","8445.39","3284.32","1507","71"
"G093","GG SNACKS SDN BHD ","GMS","28","7019.03","5053.70","1965.33","914","74"
"G093","GG SNACKS SDN BHD ","GRK","28","10849.17","7811.40","3037.77","1651","75"
"G093","GG SNACKS SDN BHD ","IBN","28","4638.34","3339.60","1298.74","815","71"
"G093","GG SNACKS SDN BHD ","JRT","28","14934.36","10752.74","4181.62","2180","62"
"G093","GG SNACKS SDN BHD ","KKD","28","8003.79","5762.73","2241.06","1424","72"
"G093","GG SNACKS SDN BHD ","KLM","28","4877.40","3511.73","1365.67","720","66"
"G093","GG SNACKS SDN BHD ","KLP","28","11593.91","8347.62","3246.29","1739","63"
"G093","GG SNACKS SDN BHD ","MR","28","6204.39","4467.16","1737.23","773","71"
"G093","GG SNACKS SDN BHD ","MTK","28","6802.99","4898.15","1904.84","1175","60"
"G093","GG SNACKS SDN BHD ","NSB","28","5389.01","3880.09","1508.92","813","68"
"G093","GG SNACKS SDN BHD ","PDS","28","10460.78","7531.76","2929.02","1374","57"
"G093","GG SNACKS SDN BHD ","PLU","28","4957.55","3569.44","1388.11","726","71"
"G093","GG SNACKS SDN BHD ","RB","28","15290.80","11009.38","4281.42","2277","72"
"G093","GG SNACKS SDN BHD ","SGB","28","8424.04","6065.31","2358.73","1275","58"
"G093","GG SNACKS SDN BHD ","SGM","28","6225.78","4482.56","1743.22","740","71"
"G093","GG SNACKS SDN BHD ","SGP","28","11750.85","8460.61","3290.24","1676","71"
"G093","GG SNACKS SDN BHD ","SGS","28","3665.23","2638.97","1026.26","514","57"
"G093","GG SNACKS SDN BHD ","SM2","28","6427.16","4627.56","1799.60","1069","72"
"G093","GG SNACKS SDN BHD ","SMJ","28","4200.56","3024.40","1176.16","714","63"
"G093","GG SNACKS SDN BHD ","SNW","28","3423.18","2464.69","958.49","544","57"
"G093","GG SNACKS SDN BHD ","TGM","28","7549.35","5435.53","2113.82","1066","78"
"G093","GG SNACKS SDN BHD ","TI1","28","6365.71","4583.31","1782.40","819","64"
"G093","GG SNACKS SDN BHD ","TI2","28","9482.33","6827.28","2655.05","1299","66"
"G093","GG SNACKS SDN BHD ","TKK","28","4827.65","3475.91","1351.74","652","67"
"G093","GG SNACKS SDN BHD ","TML","28","7015.70","5051.30","1964.40","1130","67"
"G093","GG SNACKS SDN BHD ","TPH","28","10216.16","7355.64","2860.52","1401","64"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","BER","30","2396.60","1677.62","718.98","22","11"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","BT1","30","562.60","393.82","168.78","6","4"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","BT2","30","2436.20","1705.34","730.86","20","9"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","GRK","30","193.50","135.45","58.05","3","3"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","IBN","30","519.77","383.84","135.93","5","5"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","JRT","30","2188.10","1531.67","656.43","19","7"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","KKD","30","499.50","349.65","149.85","5","3"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","KLP","30","901.30","630.91","270.39","9","7"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","MR","30","1518.90","1063.23","455.67","15","8"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","MTK","30","484.85","339.40","145.45","5","5"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","NSB","25","664.80","468.36","196.44","7","7"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","PDS","30","2517.90","1762.53","755.37","22","11"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","PLU","30","2143.70","1500.59","643.11","17","10"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","RB","30","5141.20","3598.84","1542.36","44","13"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","SGB","30","56.50","39.55","16.95","1","1"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","SGM","30","1012.20","713.82","298.38","9","7"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","SGP","30","1125.60","790.91","334.68","9","7"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","SGS","30","496.70","347.69","149.01","5","5"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","SMJ","30","188.40","131.88","56.52","3","2"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","SNW","30","169.90","118.93","50.97","1","1"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","TGM","30","311.70","218.19","93.51","4","3"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","TI1","30","276.90","193.83","83.07","3","3"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","TJG","30","418.80","293.16","125.64","5","5"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","TKK","30","576.30","405.77","170.53","7","4"
"H032","HWA THONG BAGS INDUSTRIES SDN BHD","TML","30","309.80","216.86","92.94","2","2"
"H033","HUP SOON FOOTWEAR SDN BHD","BER","25","0.00","0.00","0.00","2","1"
"H033","HUP SOON FOOTWEAR SDN BHD","BT1","25","14.90","11.18","3.72","1","1"
"H033","HUP SOON FOOTWEAR SDN BHD","MTK","25","14.90","11.18","3.72","1","1"
"H061","HONGTAH MARKETING SDN.BHD.","BER","15","5850.70","4745.32","1105.38","68","18"
"H061","HONGTAH MARKETING SDN.BHD.","BGJ","15","7641.90","6188.71","1453.19","97","19"
"H061","HONGTAH MARKETING SDN.BHD.","GMS","15","3697.65","3018.46","679.20","51","12"
"H061","HONGTAH MARKETING SDN.BHD.","JRT","15","4760.90","3805.55","955.35","55","18"
"H061","HONGTAH MARKETING SDN.BHD.","KLP","15","5880.75","4806.19","1074.57","81","16"
"H061","HONGTAH MARKETING SDN.BHD.","MR","15","3765.00","3089.71","675.29","43","12"
"H061","HONGTAH MARKETING SDN.BHD.","RB","22","9152.35","7370.47","1781.88","107","23"
"H061","HONGTAH MARKETING SDN.BHD.","SGB","15","6169.05","5000.58","1168.47","77","16"
"H061","HONGTAH MARKETING SDN.BHD.","TGM","22","8323.85","6714.33","1609.52","104","21"
"H100","HUN SING ENTERPRISE (M SDN BHD","BGJ","15","14375.75","12137.91","2237.84","663","26"
"H100","HUN SING ENTERPRISE (M SDN BHD","GRK","15","7762.40","6592.42","1169.98","383","25"
"H100","HUN SING ENTERPRISE (M SDN BHD","IBN","15","5757.95","4886.72","871.23","287","28"
"H100","HUN SING ENTERPRISE (M SDN BHD","SGB","15","8044.15","6837.53","1206.62","397","18"
"H100","HUN SING ENTERPRISE (M SDN BHD","SGS","15","6624.05","5630.44","993.61","314","24"
"H100","HUN SING ENTERPRISE (M SDN BHD","TI2","15","9555.55","8122.22","1433.33","481","22"
"H100","HUN SING ENTERPRISE (M SDN BHD","TPH","15","8789.95","7471.04","1318.91","427","22"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","BER","10","11803.02","9952.12","1850.90","690","162"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","BGJ","15","4024.92","3493.72","531.20","306","104"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","BT1","10","2905.87","2432.69","473.18","180","77"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","BT2","100","8270.65","6955.66","1314.99","526","127"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","GMS","15","2406.54","2122.59","283.95","225","52"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","JRT","25","7742.75","6646.17","1096.58","515","139"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","KKD","10","777.27","696.21","81.06","81","19"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","KLM","10","549.35","485.95","63.40","53","21"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","KLP","10","4490.95","3759.69","731.26","291","93"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","MR","10","4780.95","4145.99","634.96","345","85"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","MTK","10","8605.07","7227.16","1377.91","556","155"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","NSB","10","1687.73","1475.85","211.88","120","44"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","PDS","10","7276.47","6338.05","938.42","482","94"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","PLU","18","1499.82","1315.65","184.17","118","44"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","RB","10","9834.55","8460.34","1374.21","709","144"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","SGB","10","2228.21","2000.05","228.16","212","10"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","SGM","10","524.06","459.61","64.45","50","17"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","SGP","10","1362.44","1207.04","155.40","132","32"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","SGS","10","4031.05","3475.45","555.60","339","92"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","SM2","10","2046.07","1779.97","266.10","198","53"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","SMJ","18","2512.39","2149.20","363.19","204","74"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","SNW","10","1292.74","1152.22","140.52","132","24"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","SPE","10","567.97","506.86","61.11","58","18"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","TGM","10","10906.86","9378.16","1528.70","795","138"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","TI2","10","5193.73","4563.07","630.66","458","82"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","TKK","10","1796.88","1608.42","188.46","191","24"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","TML","10","4736.56","4100.50","636.06","388","87"
"I008","IVY BEAUTY CORPORATION SDN. BHD.","TPH","18","3930.27","3391.00","539.27","312","93"
"I018","INTER APPAREL MARKETING SDN.BHD","BER","25","1629.09","1221.82","407.27","77","11"
"I018","INTER APPAREL MARKETING SDN.BHD","BGJ","25","1296.79","990.13","306.66","72","11"
"I018","INTER APPAREL MARKETING SDN.BHD","BT2","25","2064.26","1548.19","516.07","103","8"
"I018","INTER APPAREL MARKETING SDN.BHD","GMS","25","2080.20","1560.15","520.05","106","11"
"I018","INTER APPAREL MARKETING SDN.BHD","GRK","25","528.27","396.20","132.07","29","8"
"I018","INTER APPAREL MARKETING SDN.BHD","IBN","25","2925.36","2194.02","731.34","141","8"
"I018","INTER APPAREL MARKETING SDN.BHD","JRT","25","1400.20","1050.15","350.05","72","5"
"I018","INTER APPAREL MARKETING SDN.BHD","KKD","25","519.45","389.59","129.86","28","2"
"I018","INTER APPAREL MARKETING SDN.BHD","KLM","25","519.99","389.99","130.00","28","8"
"I018","INTER APPAREL MARKETING SDN.BHD","KLP","25","2245.73","1684.30","561.43","104","6"
"I018","INTER APPAREL MARKETING SDN.BHD","MR","25","2342.83","1757.12","585.71","115","11"
"I018","INTER APPAREL MARKETING SDN.BHD","MTK","25","498.45","373.84","124.61","27","9"
"I018","INTER APPAREL MARKETING SDN.BHD","NSB","25","1306.50","979.87","326.63","57","2"
"I018","INTER APPAREL MARKETING SDN.BHD","PDS","25","1535.95","1151.96","383.99","71","9"
"I018","INTER APPAREL MARKETING SDN.BHD","PLU","25","1303.33","977.50","325.83","66","3"
"I018","INTER APPAREL MARKETING SDN.BHD","RB","25","2560.89","1920.67","640.22","114","15"
"I018","INTER APPAREL MARKETING SDN.BHD","SGB","25","455.64","341.73","113.91","24","9"
"I018","INTER APPAREL MARKETING SDN.BHD","SGM","25","677.10","507.83","169.27","35","8"
"I018","INTER APPAREL MARKETING SDN.BHD","SGP","25","3658.66","2744.00","914.67","172","3"
"I018","INTER APPAREL MARKETING SDN.BHD","SGS","25","1276.93","957.70","319.23","59","10"
"I018","INTER APPAREL MARKETING SDN.BHD","SM2","25","2567.68","1925.76","641.92","122","9"
"I018","INTER APPAREL MARKETING SDN.BHD","SMJ","25","301.33","226.00","75.33","16","8"
"I018","INTER APPAREL MARKETING SDN.BHD","SPE","25","522.74","392.06","130.68","25","8"
"I018","INTER APPAREL MARKETING SDN.BHD","TGM","25","776.51","582.38","194.13","43","12"
"I018","INTER APPAREL MARKETING SDN.BHD","TI1","25","797.11","597.83","199.28","45","9"
"I018","INTER APPAREL MARKETING SDN.BHD","TI2","25","1773.72","1330.29","443.43","81","9"
"I018","INTER APPAREL MARKETING SDN.BHD","TKK","25","214.20","160.65","53.55","13","6"
"I018","INTER APPAREL MARKETING SDN.BHD","TML","25","2355.55","1766.66","588.89","115","10"
"I018","INTER APPAREL MARKETING SDN.BHD","TPH","25","97.92","73.44","24.48","7","1"
"I033","IBRA FASHION SDN. BHD.","BER","33","4990.39","3625.04","1365.35","187","47"
"I033","IBRA FASHION SDN. BHD.","BGJ","20","5785.75","4296.86","1488.89","213","39"
"I033","IBRA FASHION SDN. BHD.","BT2","20","6698.15","5358.52","1339.63","315","13"
"I033","IBRA FASHION SDN. BHD.","GMS","20","5952.00","4301.85","1650.15","207","44"
"I033","IBRA FASHION SDN. BHD.","GRK","20","4452.20","3316.40","1135.80","184","32"
"I033","IBRA FASHION SDN. BHD.","IBN","33","7433.98","5674.67","1759.31","339","45"
"I033","IBRA FASHION SDN. BHD.","JRT","20","28.00","22.40","5.60","1","1"
"I033","IBRA FASHION SDN. BHD.","KKD","33","1690.20","1197.09","493.11","63","26"
"I033","IBRA FASHION SDN. BHD.","KLM","20","1645.40","1189.90","455.50","63","29"
"I033","IBRA FASHION SDN. BHD.","KLP","20","1300.79","1028.83","271.96","75","10"
"I033","IBRA FASHION SDN. BHD.","MR","20","11481.91","8632.55","2849.36","361","48"
"I033","IBRA FASHION SDN. BHD.","MTK","20","2226.65","1776.93","449.72","121","16"
"I033","IBRA FASHION SDN. BHD.","NSB","20","6517.30","4906.17","1611.12","216","32"
"I033","IBRA FASHION SDN. BHD.","PDS","20","11637.68","8665.60","2972.08","426","51"
"I033","IBRA FASHION SDN. BHD.","PLU","20","6492.80","4975.72","1517.08","251","28"
"I033","IBRA FASHION SDN. BHD.","RB","20","7579.91","6063.93","1515.98","359","10"
"I033","IBRA FASHION SDN. BHD.","SGB","20","6592.30","4821.00","1771.30","232","40"
"I033","IBRA FASHION SDN. BHD.","SGM","25","1673.00","1295.22","377.78","79","16"
"I033","IBRA FASHION SDN. BHD.","SGP","20","8522.60","6463.85","2058.75","341","31"
"I033","IBRA FASHION SDN. BHD.","SGS","20","5368.06","3962.98","1405.08","164","36"
"I033","IBRA FASHION SDN. BHD.","SM2","20","7661.96","5847.38","1814.58","248","48"
"I033","IBRA FASHION SDN. BHD.","SMJ","33","4251.54","3282.49","969.05","218","27"
"I033","IBRA FASHION SDN. BHD.","SPE","20","2131.65","1649.96","481.69","101","25"
"I033","IBRA FASHION SDN. BHD.","TGM","20","7037.60","5347.06","1690.54","327","38"
"I033","IBRA FASHION SDN. BHD.","TI1","20","4999.70","3809.27","1190.42","199","36"
"I033","IBRA FASHION SDN. BHD.","TI2","25","6585.32","4883.34","1701.98","248","39"
"I033","IBRA FASHION SDN. BHD.","TJG","20","4579.41","3663.53","915.88","213","16"
"I033","IBRA FASHION SDN. BHD.","TKK","20","2125.39","1634.86","490.53","118","22"
"I033","IBRA FASHION SDN. BHD.","TML","20","12166.65","9379.08","2787.57","565","44"
"I033","IBRA FASHION SDN. BHD.","TPH","20","1834.00","1467.40","366.60","120","8"
"I036","INTER POLO MARKETING SDN BHD","GRK","25","56.50","42.38","14.12","1","1"
"I036","INTER POLO MARKETING SDN BHD","TI1","22","465.35","362.95","102.40","5","5"
"J026","JORDONE CORPORATION SDN BHD","BGJ","15","9963.30","8235.79","1727.51","172","9"
"J026","JORDONE CORPORATION SDN BHD","BT2","15","20972.00","17385.06","3586.94","298","12"
"J026","JORDONE CORPORATION SDN BHD","JRT","15","9546.55","7905.03","1641.52","136","15"
"J026","JORDONE CORPORATION SDN BHD","RB","15","53477.45","44675.67","8801.78","866","18"
"J026","JORDONE CORPORATION SDN BHD","SGM","18","4572.00","3795.09","776.91","80","4"
"J026","JORDONE CORPORATION SDN BHD","SGS","15","21787.00","18049.78","3737.22","362","5"
"J026","JORDONE CORPORATION SDN BHD","TI2","18","12536.00","10452.44","2083.56","210","9"
"J026","JORDONE CORPORATION SDN BHD","TPH","15","15645.00","12957.30","2687.70","204","6"
"J100","JULIA FILIO SDN BHD","SMJ","20","670.00","529.05","140.95","10","5"
"J114","JIMROSA (MALAYSIA) SDN BHD","NSB","15","1727.50","1466.98","260.52","97","71"
"J116","JOEYEES TRADING SDN BHD - CONSIGNMENT","BER","30","703.00","492.10","210.90","67","8"
"J116","JOEYEES TRADING SDN BHD - CONSIGNMENT","BT1","30","137.82","96.47","41.35","16","6"
"J116","JOEYEES TRADING SDN BHD - CONSIGNMENT","BT2","30","312.20","218.54","93.66","32","7"
"J116","JOEYEES TRADING SDN BHD - CONSIGNMENT","JRT","30","835.44","584.81","250.63","108","8"
"J116","JOEYEES TRADING SDN BHD - CONSIGNMENT","KLP","30","278.63","195.04","83.59","34","8"
"J116","JOEYEES TRADING SDN BHD - CONSIGNMENT","MTK","30","252.00","176.40","75.60","30","7"
"J116","JOEYEES TRADING SDN BHD - CONSIGNMENT","RB","30","233.70","163.59","70.11","27","8"
"J116","JOEYEES TRADING SDN BHD - CONSIGNMENT","TML","30","2225.92","1558.14","667.78","243","9"
"K125","KHOBATES INDUSTRIES SDN BHD","BER","15","11832.90","9840.68","1992.22","838","128"
"K125","KHOBATES INDUSTRIES SDN BHD","BGJ","15","12473.95","10911.75","1562.20","1132","129"
"K125","KHOBATES INDUSTRIES SDN BHD","BT1","15","2211.17","1847.88","363.29","188","74"
"K125","KHOBATES INDUSTRIES SDN BHD","BT2","15","8207.00","6870.31","1336.69","662","127"
"K125","KHOBATES INDUSTRIES SDN BHD","GMS","18","1762.17","1554.08","208.09","213","57"
"K125","KHOBATES INDUSTRIES SDN BHD","GRK","15","791.11","667.81","123.30","102","24"
"K125","KHOBATES INDUSTRIES SDN BHD","IBN","15","5169.59","4371.05","798.54","489","86"
"K125","KHOBATES INDUSTRIES SDN BHD","JRT","15","7549.10","6617.28","931.82","751","120"
"K125","KHOBATES INDUSTRIES SDN BHD","KKD","15","1796.38","1524.75","271.63","225","61"
"K125","KHOBATES INDUSTRIES SDN BHD","KLM","15","2912.38","2447.38","465.00","253","89"
"K125","KHOBATES INDUSTRIES SDN BHD","KLP","10","7488.47","6506.80","981.67","653","129"
"K125","KHOBATES INDUSTRIES SDN BHD","MR","15","4349.24","3675.64","673.60","434","90"
"K125","KHOBATES INDUSTRIES SDN BHD","MTK","15","11193.31","9324.79","1868.52","823","117"
"K125","KHOBATES INDUSTRIES SDN BHD","NSB","15","4654.68","3891.60","763.08","323","100"
"K125","KHOBATES INDUSTRIES SDN BHD","PDS","15","8140.72","6813.58","1327.14","629","118"
"K125","KHOBATES INDUSTRIES SDN BHD","PLU","20","3136.76","2624.45","512.31","266","99"
"K125","KHOBATES INDUSTRIES SDN BHD","RB","15","6801.06","5700.51","1100.55","565","120"
"K125","KHOBATES INDUSTRIES SDN BHD","SGB","15","6346.48","5325.75","1020.73","518","116"
"K125","KHOBATES INDUSTRIES SDN BHD","SGM","15","1268.48","1066.04","202.44","113","59"
"K125","KHOBATES INDUSTRIES SDN BHD","SGP","15","7458.50","6261.58","1196.92","668","127"
"K125","KHOBATES INDUSTRIES SDN BHD","SGS","18","6806.48","5713.03","1093.45","652","112"
"K125","KHOBATES INDUSTRIES SDN BHD","SM2","15","8566.01","7251.82","1314.19","898","111"
"K125","KHOBATES INDUSTRIES SDN BHD","SMJ","15","3460.52","2913.85","546.67","350","91"
"K125","KHOBATES INDUSTRIES SDN BHD","SNW","15","2580.43","2178.26","402.17","262","76"
"K125","KHOBATES INDUSTRIES SDN BHD","SPE","15","2231.47","1878.52","352.95","212","82"
"K125","KHOBATES INDUSTRIES SDN BHD","TGM","15","5351.52","4516.84","834.69","534","94"
"K125","KHOBATES INDUSTRIES SDN BHD","TI1","15","9253.18","7802.18","1451.00","862","106"
"K125","KHOBATES INDUSTRIES SDN BHD","TI2","15","9176.56","7747.14","1429.42","814","110"
"K125","KHOBATES INDUSTRIES SDN BHD","TJG","15","3858.78","3271.38","587.40","406","74"
"K125","KHOBATES INDUSTRIES SDN BHD","TKK","15","4322.72","3636.87","685.85","389","93"
"K125","KHOBATES INDUSTRIES SDN BHD","TML","18","6509.48","5485.08","1024.40","639","109"
"K125","KHOBATES INDUSTRIES SDN BHD","TPH","15","10504.58","8844.60","1659.98","971","122"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","BER","15","20147.62","17125.48","3022.14","3725","33"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","BGJ","15","21400.00","18190.00","3210.00","3910","34"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","BT1","15","9621.97","8178.67","1443.30","1665","36"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","BT2","15","19861.00","16881.85","2979.15","3682","36"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","GMS","15","21263.90","18074.32","3189.58","3830","38"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","GRK","15","13135.14","11164.87","1970.27","2555","35"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","IBN","15","18375.95","15619.56","2756.39","3455","37"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","JRT","15","25121.56","21353.33","3768.23","4389","36"
"K165","KAWAN KAWAN MARKETING SDN BHD-CONSIGNMENT","KKD","15","4232.64","3597.74","634.90","936","27"
